ticker,date,open,high,low,close
NFT,2022-06-13,8.37968e-07,8.40964e-07,6.51244e-07,6.8964e-07
NFT,2022-06-14,6.90439e-07,7.02317e-07,6.01196e-07,6.0737e-07
NFT,2022-06-15,6.07864e-07,6.30118e-07,5.13032e-07,5.992e-07
NFT,2022-06-16,5.992e-07,6.1732e-07,5.64978e-07,5.79887e-07
NFT,2022-06-17,5.72614e-07,5.96663e-07,5.62312e-07,5.72512e-07
NFT,2022-06-18,5.72518e-07,5.80109e-07,5.46439e-07,5.69071e-07
NFT,2022-06-19,5.67978e-07,5.97782e-07,5.626e-07,5.92229e-07
NFT,2022-06-20,5.91989e-07,6.20117e-07,5.85937e-07,6.0813e-07
NFT,2022-06-21,6.08069e-07,6.53281e-07,6.06332e-07,6.40395e-07
NFT,2022-06-22,6.40694e-07,6.48651e-07,6.26011e-07,6.31268e-07
NFT,2022-06-23,6.30769e-07,6.45654e-07,6.18681e-07,6.31967e-07
NFT,2022-06-24,6.31668e-07,6.49849e-07,6.31268e-07,6.48194e-07
NFT,2022-06-25,6.47594e-07,6.4885e-07,6.20146e-07,6.38353e-07
NFT,2022-06-26,6.38453e-07,6.45848e-07,6.26817e-07,6.36312e-07
NFT,2022-06-27,6.37411e-07,6.68472e-07,6.24225e-07,6.58613e-07
NFT,2022-06-28,6.5842e-07,6.68391e-07,6.46837e-07,6.58289e-07
NFT,2022-06-29,6.58183e-07,6.59008e-07,6.00301e-07,6.11859e-07
NFT,2022-06-30,6.11765e-07,6.12564e-07,5.83546e-07,5.90091e-07
NFT,2022-07-01,5.90291e-07,6.1712e-07,5.89891e-07,6.09229e-07
NFT,2022-07-02,6.09129e-07,6.27546e-07,6.03775e-07,6.26947e-07
NFT,2022-07-03,6.27246e-07,6.54848e-07,6.16459e-07,6.54848e-07
NFT,2022-07-04,6.54448e-07,6.67631e-07,6.44861e-07,6.60307e-07
NFT,2022-07-05,6.60706e-07,6.80682e-07,6.57076e-07,6.69063e-07
NFT,2022-07-06,6.69263e-07,6.70861e-07,6.57376e-07,6.59174e-07
NFT,2022-07-07,6.58775e-07,6.70562e-07,6.47023e-07,6.59104e-07
NFT,2022-07-08,6.59304e-07,6.74795e-07,6.54941e-07,6.68199e-07
NFT,2022-07-09,6.67999e-07,6.78792e-07,6.62536e-07,6.74895e-07
NFT,2022-07-10,6.74927e-07,6.75894e-07,6.50145e-07,6.55806e-07
NFT,2022-07-11,6.55606e-07,6.56806e-07,6.37226e-07,6.40123e-07
NFT,2022-07-12,6.40323e-07,6.48451e-07,6.28671e-07,6.38861e-07
NFT,2022-07-13,6.38996e-07,6.55444e-07,6.21178e-07,6.38325e-07
NFT,2022-07-14,6.38625e-07,6.58605e-07,6.35191e-07,6.5001e-07
NFT,2022-07-15,6.5031e-07,6.60004e-07,6.48111e-07,6.56903e-07
NFT,2022-07-16,6.56803e-07,6.70666e-07,6.43907e-07,6.67666e-07
NFT,2022-07-17,6.67666e-07,6.69273e-07,6.38653e-07,6.40533e-07
NFT,2022-07-18,6.40633e-07,6.63567e-07,6.35109e-07,6.45352e-07
NFT,2022-07-19,6.45452e-07,6.68927e-07,6.45219e-07,6.67407e-07
NFT,2022-07-20,6.67107e-07,6.78193e-07,6.53787e-07,6.58533e-07
NFT,2022-07-21,6.58733e-07,6.92383e-07,6.43464e-07,6.87672e-07
NFT,2022-07-22,6.88072e-07,6.9994e-07,6.78236e-07,6.85351e-07
NFT,2022-07-23,6.85351e-07,6.98535e-07,6.64093e-07,6.69634e-07
NFT,2022-07-24,6.69567e-07,6.75747e-07,6.68607e-07,6.70934e-07
NFT,2022-07-25,6.70734e-07,6.72928e-07,5.90489e-07,5.95948e-07
NFT,2022-07-26,5.95948e-07,5.96719e-07,5.65394e-07,5.74686e-07
NFT,2022-07-27,5.747e-07,6.05433e-07,5.73557e-07,6.04645e-07
NFT,2022-07-28,6.04145e-07,6.22487e-07,6.01406e-07,6.18424e-07
NFT,2022-07-29,6.1913e-07,6.3349e-07,6.10207e-07,6.16653e-07
NFT,2022-07-30,6.16853e-07,6.38623e-07,6.13609e-07,6.24312e-07
NFT,2022-07-31,6.24412e-07,6.37021e-07,6.17873e-07,6.27644e-07
NFT,2022-08-01,6.27844e-07,6.41305e-07,6.1966e-07,6.36578e-07
NFT,2022-08-02,6.36778e-07,6.38149e-07,6.07476e-07,6.23306e-07
NFT,2022-08-03,6.23406e-07,6.36827e-07,6.16142e-07,6.30451e-07
NFT,2022-08-04,6.30645e-07,6.31032e-07,6.14612e-07,6.21219e-07
NFT,2022-08-05,6.21319e-07,6.34614e-07,6.1818e-07,6.3342e-07
NFT,2022-08-06,6.3342e-07,6.56731e-07,6.3252e-07,6.49549e-07
NFT,2022-08-07,6.49649e-07,6.52237e-07,6.38434e-07,6.50824e-07
NFT,2022-08-08,6.50824e-07,6.66073e-07,6.43109e-07,6.55579e-07
NFT,2022-08-09,6.55879e-07,6.56918e-07,6.20924e-07,6.26725e-07
NFT,2022-08-10,6.26825e-07,6.49799e-07,6.20355e-07,6.41486e-07
NFT,2022-08-11,6.41586e-07,6.49995e-07,6.18072e-07,6.23393e-07
NFT,2022-08-12,6.23393e-07,6.26413e-07,6.13445e-07,6.24287e-07
NFT,2022-08-13,6.24287e-07,6.33904e-07,6.1811e-07,6.21342e-07
NFT,2022-08-14,6.21542e-07,6.4914e-07,6.19629e-07,6.32296e-07
NFT,2022-08-15,6.32253e-07,6.49088e-07,6.22055e-07,6.37153e-07
NFT,2022-08-16,6.37159e-07,6.52507e-07,6.25719e-07,6.39758e-07
NFT,2022-08-17,6.39858e-07,6.51491e-07,6.15231e-07,6.16343e-07
NFT,2022-08-18,6.15843e-07,6.27025e-07,6.11357e-07,6.23506e-07
NFT,2022-08-19,6.23862e-07,6.26263e-07,5.70157e-07,5.74857e-07
NFT,2022-08-20,5.75717e-07,5.85053e-07,5.69972e-07,5.79394e-07
NFT,2022-08-21,5.78988e-07,5.91018e-07,5.72814e-07,5.87088e-07
NFT,2022-08-22,5.86288e-07,5.89506e-07,5.70586e-07,5.73697e-07
NFT,2022-08-23,5.73814e-07,5.862e-07,5.73708e-07,5.84312e-07
NFT,2022-08-24,5.84642e-07,5.91459e-07,5.7766e-07,5.86653e-07
NFT,2022-08-25,5.86647e-07,6.07918e-07,5.829e-07,5.93518e-07
NFT,2022-08-26,5.93718e-07,5.97248e-07,5.69754e-07,5.73357e-07
NFT,2022-08-27,5.73357e-07,5.80906e-07,5.63573e-07,5.78817e-07
NFT,2022-08-28,5.78112e-07,5.82212e-07,5.71877e-07,5.736e-07
NFT,2022-08-29,5.736e-07,5.8197e-07,5.67234e-07,5.81041e-07
NFT,2022-08-30,5.80846e-07,5.97872e-07,5.78446e-07,5.80252e-07
NFT,2022-08-31,5.80752e-07,5.881e-07,5.78012e-07,5.832e-07
NFT,2022-09-01,5.832e-07,5.91512e-07,5.77436e-07,5.87665e-07
NFT,2022-09-02,5.87865e-07,5.92147e-07,5.75117e-07,5.78087e-07
NFT,2022-09-03,5.78293e-07,5.81858e-07,5.733e-07,5.81e-07
NFT,2022-09-04,5.81258e-07,5.853e-07,5.773e-07,5.844e-07
NFT,2022-09-05,5.843e-07,5.86059e-07,5.716e-07,5.76858e-07
NFT,2022-09-06,5.76558e-07,5.87e-07,5.657e-07,5.69e-07
NFT,2022-09-07,5.69e-07,5.77187e-07,5.62577e-07,5.7354e-07
NFT,2022-09-08,5.7414e-07,5.76463e-07,5.62934e-07,5.69385e-07
